"","Var1","Var2","cor","p","direction","new_column"
"1263","s__Paenibacillus_larvae","s__Coprococcus_eutactus",0.243981827745584,0,"1","Bacter_Bacter"
"1264","s__Pseudobutyrivibrio_xylanivorans","s__Coprococcus_eutactus",0.660840043758659,0,"1","Bacter_Bacter"
"1265","s__Coprococcus_eutactus","s__Roseburia_hominis",0.524933178664639,0,"1","Bacter_Bacter"
"1266","s__Ruminococcus_albus","s__Coprococcus_eutactus",0.344489245718674,0,"1","Bacter_Bacter"
"1267","s__Coprococcus_eutactus","s__Ruminococcus_bicirculans",0.188251982007472,0,"1","Bacter_Bacter"
"1268","s__Ruminococcus_bovis","s__Coprococcus_eutactus",0.199637060806911,0,"1","Bacter_Bacter"
"1269","s__Ruminococcus_champanellensis","s__Coprococcus_eutactus",0.158549757071,0.03,"1","Bacter_Bacter"
"1270","s__Coprococcus_sp._ART55","Saccharomycodes ludwigii",-0.147784035993741,0.01,"-1","Bacter_fungi"
"1271","s__Coprococcus_sp._ART55","Sporothrix brasiliensis",-0.1769527833088,0.01,"-1","Bacter_fungi"
"1272","s__Coprococcus_sp._ART55","Stachybotrys chartarum",-0.156733114914495,0,"-1","Bacter_fungi"
"1273","s__Coprococcus_sp._ART55","Stemphylium lycopersici",-0.122413994584098,0,"-1","Bacter_fungi"
"1274","s__Coprococcus_sp._ART55","Tolypocladium capitatum",-0.107325785057217,0.03,"-1","Bacter_fungi"
"1275","s__Coprococcus_sp._ART55","Tolypocladium paradoxum",-0.297223322012869,0,"-1","Bacter_fungi"
"1276","s__Coprococcus_sp._ART55","Torulaspora globosa",-0.127771286301919,0,"-1","Bacter_fungi"
"1277","s__Coprococcus_sp._ART55","s__Dorea_longicatena",0.257758522218122,0,"1","Bacter_Bacter"
"1278","s__Eubacterium_sp._MSJ-33","s__Coprococcus_sp._ART55",0.417839603741474,0,"1","Bacter_Bacter"
"1279","s__Coprococcus_sp._ART55","s__Lachnospira_eligens",0.381825943851376,0,"1","Bacter_Bacter"
"1280","s__Ligilactobacillus_ruminis","s__Coprococcus_sp._ART55",0.133486742427496,0.02,"1","Bacter_Bacter"
"1281","s__Mageeibacillus_indolicus","s__Coprococcus_sp._ART55",0.135292373131931,0.01,"1","Bacter_Bacter"
"1282","s__Paenibacillus_larvae","s__Coprococcus_sp._ART55",0.290167837120178,0,"1","Bacter_Bacter"
"1283","s__Pseudobutyrivibrio_xylanivorans","s__Coprococcus_sp._ART55",0.456483501984093,0,"1","Bacter_Bacter"
"1284","s__Coprococcus_sp._ART55","s__Roseburia_hominis",0.367227384860308,0,"1","Bacter_Bacter"
"1285","s__Ruminococcus_albus","s__Coprococcus_sp._ART55",0.277947172452628,0,"1","Bacter_Bacter"
"1286","s__Coprococcus_sp._ART55","s__Ruminococcus_bicirculans",0.245753274478835,0,"1","Bacter_Bacter"
"1287","s__Ruminococcus_bovis","s__Coprococcus_sp._ART55",0.178159739599539,0.02,"1","Bacter_Bacter"
"1288","s__Ruminococcus_champanellensis","s__Coprococcus_sp._ART55",0.170088964140746,0.01,"1","Bacter_Bacter"
"1289","s__Dorea_longicatena","Sporothrix brasiliensis",-0.186315069905774,0,"-1","Bacter_fungi"
"1290","s__Dorea_longicatena","Stachybotrys chartarum",-0.191631855023041,0,"-1","Bacter_fungi"
"1291","s__Dorea_longicatena","Stemphylium lycopersici",-0.115856114128794,0.02,"-1","Bacter_fungi"
"1292","s__Dorea_longicatena","Tolypocladium capitatum",-0.144285413830848,0,"-1","Bacter_fungi"
"1293","s__Dorea_longicatena","Tolypocladium paradoxum",-0.172852013636102,0,"-1","Bacter_fungi"
"1294","s__Eubacterium_sp._MSJ-33","s__Dorea_longicatena",0.257827805342203,0,"1","Bacter_Bacter"
"1295","s__Faecalibacillus_intestinalis","s__Dorea_longicatena",0.22767100326651,0,"1","Bacter_Bacter"
"1296","s__Dorea_longicatena","s__Lachnospira_eligens",0.225669583712314,0,"1","Bacter_Bacter"
"1297","s__Lacrimispora_saccharolytica","s__Dorea_longicatena",0.164672433667401,0,"1","Bacter_Bacter"
"1298","s__Ligilactobacillus_ruminis","s__Dorea_longicatena",0.164479940695215,0,"1","Bacter_Bacter"
"1299","s__Olsenella_timonensis","s__Dorea_longicatena",-0.136249749948464,0.03,"-1","Bacter_Bacter"
"1300","s__Pseudobutyrivibrio_xylanivorans","s__Dorea_longicatena",0.3501674739955,0,"1","Bacter_Bacter"
"1301","s__Roseburia_hominis","s__Dorea_longicatena",0.192420971243431,0,"1","Bacter_Bacter"
"1302","s__Starkeya_novella","s__Dorea_longicatena",-0.221848828028087,0,"-1","Bacter_Bacter"
"1303","s__Edwardsiella_anguillarum","Saccharomycodes ludwigii",-0.100210575861613,0,"-1","Bacter_fungi"
"1304","s__Edwardsiella_anguillarum","Talaromyces amestolkiae",-0.112403613071898,0.03,"-1","Bacter_fungi"
"1305","s__Edwardsiella_anguillarum","Talaromyces marneffei",-0.0927654461555707,0.03,"-1","Bacter_fungi"
"1306","s__Edwardsiella_anguillarum","Tolypocladium capitatum",0.110013977204888,0,"1","Bacter_fungi"
"1307","s__Edwardsiella_anguillarum","Torulaspora globosa",-0.0859208586979827,0.03,"-1","Bacter_fungi"
"1308","s__Edwardsiella_anguillarum","Verticillium longisporum",-0.108033549583507,0,"-1","Bacter_fungi"
"1309","s__Edwardsiella_anguillarum","s__Faecalibacterium_duncaniae",0.167369663219806,0.01,"1","Bacter_Bacter"
"1310","s__Edwardsiella_anguillarum","s__Faecalibacterium_prausnitzii",0.108115194704101,0.04,"1","Bacter_Bacter"
"1311","s__Edwardsiella_anguillarum","s__Klebsiella_pneumoniae",-0.117830649601562,0.03,"-1","Bacter_Bacter"
"1312","s__Edwardsiella_anguillarum","s__Lacrimispora_saccharolytica",-0.150785420203143,0,"-1","Bacter_Bacter"
"1313","s__Edwardsiella_anguillarum","s__Mageeibacillus_indolicus",0.139560557004022,0,"1","Bacter_Bacter"
"1314","s__Edwardsiella_anguillarum","s__Odoribacter_splanchnicus",0.0929957452283607,0.04,"1","Bacter_Bacter"
"1315","s__Edwardsiella_anguillarum","s__Olsenella_timonensis",0.154601334617861,0,"1","Bacter_Bacter"
"1316","s__Edwardsiella_anguillarum","s__Paenibacillus_larvae",0.156111301688068,0.01,"1","Bacter_Bacter"
"1317","s__Edwardsiella_anguillarum","s__Ruminococcus_champanellensis",0.134093106224609,0.01,"1","Bacter_Bacter"
"1318","s__Edwardsiella_anguillarum","s__Starkeya_novella",0.274157789107312,0,"1","Bacter_Bacter"
"1319","s__Edwardsiella_anguillarum","s__Vescimonas_coprocola",0.287181447285369,0,"1","Bacter_Bacter"
"1320","s__Edwardsiella_anguillarum","s__Vescimonas_fastidiosa",0.242030234838643,0,"1","Bacter_Bacter"
"1321","s__Eubacterium_sp._MSJ-33","Saccharomycodes ludwigii",-0.165594464333387,0,"-1","Bacter_fungi"
"1322","s__Eubacterium_sp._MSJ-33","Sporothrix brasiliensis",-0.232309899502807,0,"-1","Bacter_fungi"
"1323","s__Eubacterium_sp._MSJ-33","Stemphylium lycopersici",-0.155038303439405,0,"-1","Bacter_fungi"
"1324","s__Eubacterium_sp._MSJ-33","Tolypocladium capitatum",-0.129030717700359,0.01,"-1","Bacter_fungi"
"1325","s__Eubacterium_sp._MSJ-33","Tolypocladium paradoxum",-0.268255540988717,0,"-1","Bacter_fungi"
"1326","s__Eubacterium_sp._MSJ-33","Verticillium longisporum",-0.150728942716045,0,"-1","Bacter_fungi"
"1327","s__Faecalibacillus_intestinalis","s__Eubacterium_sp._MSJ-33",0.143689610763311,0.02,"1","Bacter_Bacter"
"1328","s__Eubacterium_sp._MSJ-33","s__Faecalibacterium_prausnitzii",0.169510026567191,0,"1","Bacter_Bacter"
"1329","s__Eubacterium_sp._MSJ-33","s__Lachnospira_eligens",0.443853210539089,0,"1","Bacter_Bacter"
"1330","s__Ligilactobacillus_ruminis","s__Eubacterium_sp._MSJ-33",0.226371049649256,0,"1","Bacter_Bacter"
"1331","s__Mageeibacillus_indolicus","s__Eubacterium_sp._MSJ-33",0.214236439133022,0,"1","Bacter_Bacter"
"1332","s__Paenibacillus_larvae","s__Eubacterium_sp._MSJ-33",0.320267259939443,0,"1","Bacter_Bacter"
"1333","s__Pseudobutyrivibrio_xylanivorans","s__Eubacterium_sp._MSJ-33",0.444310314930757,0,"1","Bacter_Bacter"
"1334","s__Eubacterium_sp._MSJ-33","s__Roseburia_hominis",0.408246929018858,0,"1","Bacter_Bacter"
"1335","s__Ruminococcus_albus","s__Eubacterium_sp._MSJ-33",0.2191252073062,0,"1","Bacter_Bacter"
"1336","s__Eubacterium_sp._MSJ-33","s__Ruminococcus_bicirculans",0.149097231654924,0.03,"1","Bacter_Bacter"
"1337","s__Ruminococcus_champanellensis","s__Eubacterium_sp._MSJ-33",0.197103450105442,0,"1","Bacter_Bacter"
"1338","s__Eubacterium_sp._MSJ-33","s__Vescimonas_coprocola",0.167629879530529,0,"1","Bacter_Bacter"
"1339","s__Eubacterium_sp._MSJ-33","s__Vescimonas_fastidiosa",0.150127767652949,0.02,"1","Bacter_Bacter"
"1340","s__Eubacterium_sp._c-25","Talaromyces amestolkiae",-0.109600393718332,0.04,"-1","Bacter_fungi"
"1341","s__Eubacterium_sp._c-25","Tolypocladium paradoxum",-0.263937387494036,0,"-1","Bacter_fungi"
"1342","s__Eubacterium_sp._c-25","s__Faecalibacterium_duncaniae",-0.281377494759975,0,"-1","Bacter_Bacter"
"1343","s__Eubacterium_sp._c-25","s__Faecalibacterium_prausnitzii",-0.380926349164706,0,"-1","Bacter_Bacter"
"1344","s__Eubacterium_sp._c-25","s__Faecalitalea_cylindroides",0.38226899944263,0,"1","Bacter_Bacter"
"1345","s__Eubacterium_sp._c-25","s__Klebsiella_pneumoniae",0.185574870436053,0,"1","Bacter_Bacter"
"1346","s__Eubacterium_sp._c-25","s__Lachnoclostridium_phocaeense",0.705604612162186,0,"1","Bacter_Bacter"
"1347","s__Lacrimispora_saccharolytica","s__Eubacterium_sp._c-25",0.38209809348843,0,"1","Bacter_Bacter"
"1348","s__Eubacterium_sp._c-25","s__Odoribacter_splanchnicus",-0.312558458683189,0,"-1","Bacter_Bacter"
"1349","s__Olsenella_timonensis","s__Eubacterium_sp._c-25",0.227215037467785,0,"1","Bacter_Bacter"
"1350","s__Eubacterium_sp._c-25","s__Paenibacillus_larvae",0.210955519579814,0,"1","Bacter_Bacter"
"1351","s__Pseudobutyrivibrio_xylanivorans","s__Eubacterium_sp._c-25",0.226181545238181,0,"1","Bacter_Bacter"
"1352","s__Ruminococcus_albus","s__Eubacterium_sp._c-25",0.230992874968511,0,"1","Bacter_Bacter"
"1353","s__Ruminococcus_bovis","s__Eubacterium_sp._c-25",0.185756715188254,0.01,"1","Bacter_Bacter"
"1354","s__Faecalibacillus_intestinalis","Sporothrix brasiliensis",-0.187919272955802,0,"-1","Bacter_fungi"
"1355","s__Faecalibacillus_intestinalis","Stemphylium lycopersici",-0.118869660040134,0,"-1","Bacter_fungi"
"1356","s__Faecalibacterium_duncaniae","s__Faecalibacillus_intestinalis",0.16152328197254,0.01,"1","Bacter_Bacter"
"1357","s__Faecalibacillus_intestinalis","s__Faecalibacterium_prausnitzii",0.138324381554487,0.02,"1","Bacter_Bacter"
"1358","s__Faecalibacillus_intestinalis","s__Lachnospira_eligens",0.17335632626365,0,"1","Bacter_Bacter"
"1359","s__Paenibacillus_larvae","s__Faecalibacillus_intestinalis",0.134860247077352,0,"1","Bacter_Bacter"
"1360","s__Pseudobutyrivibrio_xylanivorans","s__Faecalibacillus_intestinalis",0.119756760045387,0.04,"1","Bacter_Bacter"
"1361","s__Faecalibacterium_duncaniae","Stemphylium lycopersici",-0.131269983654742,0.01,"-1","Bacter_fungi"
"1362","s__Faecalibacterium_duncaniae","Tolypocladium paradoxum",0.153266630352605,0.01,"1","Bacter_fungi"
"1363","s__Faecalibacterium_duncaniae","Verticillium longisporum",-0.119735983983806,0.01,"-1","Bacter_fungi"
"1364","s__Faecalibacterium_duncaniae","s__Faecalibacterium_prausnitzii",0.45098034431809,0,"1","Bacter_Bacter"
"1365","s__Faecalibacterium_duncaniae","s__Klebsiella_pneumoniae",-0.190763022007373,0,"-1","Bacter_Bacter"
"1366","s__Lachnoclostridium_phocaeense","s__Faecalibacterium_duncaniae",-0.33860373139112,0,"-1","Bacter_Bacter"
"1367","s__Faecalibacterium_duncaniae","s__Lachnospira_eligens",0.184846326884813,0,"1","Bacter_Bacter"
"1368","s__Lacrimispora_saccharolytica","s__Faecalibacterium_duncaniae",-0.263842939895782,0,"-1","Bacter_Bacter"
"1369","s__Faecalibacterium_duncaniae","s__Odoribacter_splanchnicus",0.262326710890399,0,"1","Bacter_Bacter"
"1370","s__Ruminococcus_champanellensis","s__Faecalibacterium_duncaniae",0.13806813497258,0.01,"1","Bacter_Bacter"
"1371","s__Starkeya_novella","s__Faecalibacterium_duncaniae",0.225561789570326,0,"1","Bacter_Bacter"
"1372","s__Faecalibacterium_duncaniae","s__Vescimonas_coprocola",0.281682216193517,0,"1","Bacter_Bacter"
"1373","s__Faecalibacterium_duncaniae","s__Vescimonas_fastidiosa",0.156774110751374,0.02,"1","Bacter_Bacter"
"1374","s__Faecalibacterium_prausnitzii","Saccharomycodes ludwigii",-0.144803279795498,0,"-1","Bacter_fungi"
"1375","s__Faecalibacterium_prausnitzii","Sporothrix brasiliensis",-0.197523905550032,0,"-1","Bacter_fungi"
"1376","s__Faecalibacterium_prausnitzii","Stemphylium lycopersici",-0.19580592242311,0,"-1","Bacter_fungi"
"1377","s__Faecalibacterium_prausnitzii","Tolypocladium paradoxum",0.355536338620882,0,"1","Bacter_fungi"
"1378","s__Faecalitalea_cylindroides","s__Faecalibacterium_prausnitzii",-0.197502913953586,0,"-1","Bacter_Bacter"
"1379","s__Lachnoclostridium_phocaeense","s__Faecalibacterium_prausnitzii",-0.428027558010629,0,"-1","Bacter_Bacter"
"1380","s__Lachnospira_eligens","s__Faecalibacterium_prausnitzii",0.289444083285978,0,"1","Bacter_Bacter"
"1381","s__Lacrimispora_saccharolytica","s__Faecalibacterium_prausnitzii",-0.336253272502889,0,"-1","Bacter_Bacter"
"1382","s__Ruminococcus_bicirculans","s__Faecalibacterium_prausnitzii",0.252708101490772,0,"1","Bacter_Bacter"
"1383","s__Ruminococcus_champanellensis","s__Faecalibacterium_prausnitzii",0.123826268147741,0.04,"1","Bacter_Bacter"
"1384","s__Vescimonas_coprocola","s__Faecalibacterium_prausnitzii",0.237262516130231,0,"1","Bacter_Bacter"
"1385","s__Vescimonas_fastidiosa","s__Faecalibacterium_prausnitzii",0.172420321935384,0,"1","Bacter_Bacter"
"1386","s__Faecalitalea_cylindroides","Talaromyces amestolkiae",-0.197083615073664,0,"-1","Bacter_fungi"
"1387","s__Lachnoclostridium_phocaeense","s__Faecalitalea_cylindroides",0.473787935566866,0,"1","Bacter_Bacter"
"1388","s__Faecalitalea_cylindroides","s__Lachnospira_eligens",-0.187536191393262,0.01,"-1","Bacter_Bacter"
"1389","s__Lacrimispora_saccharolytica","s__Faecalitalea_cylindroides",0.253546203658132,0,"1","Bacter_Bacter"
"1390","s__Ligilactobacillus_ruminis","s__Faecalitalea_cylindroides",-0.144792629336272,0,"-1","Bacter_Bacter"
"1391","s__Olsenella_timonensis","s__Faecalitalea_cylindroides",0.349384692008271,0,"1","Bacter_Bacter"
"1392","s__Paenibacillus_larvae","s__Faecalitalea_cylindroides",0.227784611441176,0,"1","Bacter_Bacter"
"1393","s__Ruminococcus_albus","s__Faecalitalea_cylindroides",0.173883429885066,0.01,"1","Bacter_Bacter"
"1394","s__Ruminococcus_bovis","s__Faecalitalea_cylindroides",0.144150837737182,0.01,"1","Bacter_Bacter"
"1395","s__Ruminococcus_champanellensis","s__Faecalitalea_cylindroides",0.197985980625306,0,"1","Bacter_Bacter"
"1396","s__Starkeya_novella","s__Faecalitalea_cylindroides",0.129170959608154,0.03,"1","Bacter_Bacter"
"1397","s__Faecalitalea_cylindroides","s__Vescimonas_coprocola",0.199416911163051,0.01,"1","Bacter_Bacter"
"1398","s__Faecalitalea_cylindroides","s__Vescimonas_fastidiosa",0.17317011201903,0.01,"1","Bacter_Bacter"
"1399","s__Klebsiella_pneumoniae","Tolypocladium paradoxum",-0.146851871241086,0.01,"-1","Bacter_fungi"
"1400","s__Klebsiella_pneumoniae","Verticillium longisporum",0.118334397458179,0.01,"1","Bacter_fungi"
"1401","s__Lachnoclostridium_phocaeense","s__Klebsiella_pneumoniae",0.195616038889555,0,"1","Bacter_Bacter"
"1402","s__Lacrimispora_saccharolytica","s__Klebsiella_pneumoniae",0.297433835103038,0,"1","Bacter_Bacter"
"1403","s__Mageeibacillus_indolicus","s__Klebsiella_pneumoniae",0.159396792082859,0.01,"1","Bacter_Bacter"
"1404","s__Lachnoclostridium_phocaeense","Talaromyces amestolkiae",-0.153954993610338,0,"-1","Bacter_fungi"
"1405","s__Lachnoclostridium_phocaeense","Tolypocladium paradoxum",-0.234495477231325,0,"-1","Bacter_fungi"
"1406","s__Lachnoclostridium_phocaeense","s__Lachnospira_eligens",-0.157521689959405,0.01,"-1","Bacter_Bacter"
"1407","s__Lacrimispora_saccharolytica","s__Lachnoclostridium_phocaeense",0.303839192638627,0,"1","Bacter_Bacter"
"1408","s__Lachnoclostridium_phocaeense","s__Odoribacter_splanchnicus",-0.274606719413546,0,"-1","Bacter_Bacter"
"1409","s__Olsenella_timonensis","s__Lachnoclostridium_phocaeense",0.291483338992007,0,"1","Bacter_Bacter"
"1410","s__Paenibacillus_larvae","s__Lachnoclostridium_phocaeense",0.27190588592742,0,"1","Bacter_Bacter"
"1411","s__Ruminococcus_albus","s__Lachnoclostridium_phocaeense",0.312516962024322,0,"1","Bacter_Bacter"
"1412","s__Ruminococcus_bovis","s__Lachnoclostridium_phocaeense",0.164995879088626,0,"1","Bacter_Bacter"
"1413","s__Lachnospira_eligens","Sporothrix brasiliensis",-0.313193408520683,0,"-1","Bacter_fungi"
"1414","s__Lachnospira_eligens","Stemphylium lycopersici",-0.122383985426613,0.02,"-1","Bacter_fungi"
"1415","s__Lachnospira_eligens","Tolypocladium paradoxum",-0.147641800086515,0.02,"-1","Bacter_fungi"
"1416","s__Lachnospira_eligens","Verticillium longisporum",-0.115360209898162,0.02,"-1","Bacter_fungi"
"1417","s__Ligilactobacillus_ruminis","s__Lachnospira_eligens",0.232589131585861,0,"1","Bacter_Bacter"
"1418","s__Mageeibacillus_indolicus","s__Lachnospira_eligens",0.132558484386624,0.03,"1","Bacter_Bacter"
"1419","s__Paenibacillus_larvae","s__Lachnospira_eligens",0.173011408880194,0,"1","Bacter_Bacter"
"1420","s__Pseudobutyrivibrio_xylanivorans","s__Lachnospira_eligens",0.526590916982196,0,"1","Bacter_Bacter"
"1421","s__Roseburia_hominis","s__Lachnospira_eligens",0.368389122401945,0,"1","Bacter_Bacter"
"1422","s__Ruminococcus_albus","s__Lachnospira_eligens",0.196340469859214,0,"1","Bacter_Bacter"
"1423","s__Ruminococcus_bicirculans","s__Lachnospira_eligens",0.254480770086487,0,"1","Bacter_Bacter"
"1424","s__Lacrimispora_saccharolytica","Saccharomycodes ludwigii",0.110887742226835,0.04,"1","Bacter_fungi"
"1425","s__Lacrimispora_saccharolytica","Stachybotrys chartarum",-0.163050853514294,0.01,"-1","Bacter_fungi"
"1426","s__Lacrimispora_saccharolytica","Stemphylium lycopersici",0.107701490957588,0.04,"1","Bacter_fungi"
"1427","s__Lacrimispora_saccharolytica","Talaromyces marneffei",0.105533638669463,0.01,"1","Bacter_fungi"
"1428","s__Lacrimispora_saccharolytica","Tolypocladium capitatum",-0.105407856778166,0.02,"-1","Bacter_fungi"
"1429","s__Lacrimispora_saccharolytica","Tolypocladium paradoxum",-0.195817223364944,0,"-1","Bacter_fungi"
"1430","s__Lacrimispora_saccharolytica","s__Odoribacter_splanchnicus",-0.123906283457951,0.02,"-1","Bacter_Bacter"
"1431","s__Lacrimispora_saccharolytica","s__Paenibacillus_larvae",0.179105752469036,0.01,"1","Bacter_Bacter"
"1432","s__Pseudobutyrivibrio_xylanivorans","s__Lacrimispora_saccharolytica",0.289891596439151,0,"1","Bacter_Bacter"
"1433","s__Lacrimispora_saccharolytica","s__Roseburia_hominis",0.175360174430245,0,"1","Bacter_Bacter"
"1434","s__Starkeya_novella","s__Lacrimispora_saccharolytica",-0.135726165227956,0.03,"-1","Bacter_Bacter"
"1435","s__Lacrimispora_saccharolytica","s__Vescimonas_coprocola",-0.212434784414525,0,"-1","Bacter_Bacter"
"1436","s__Lacrimispora_saccharolytica","s__Vescimonas_fastidiosa",-0.151831745766634,0.01,"-1","Bacter_Bacter"
"1437","s__Ligilactobacillus_ruminis","Sporothrix brasiliensis",-0.146886348039416,0,"-1","Bacter_fungi"
"1438","s__Ligilactobacillus_ruminis","Stachybotrys chartarum",-0.209365921311866,0,"-1","Bacter_fungi"
"1439","s__Ligilactobacillus_ruminis","Tolypocladium paradoxum",-0.203168197576737,0,"-1","Bacter_fungi"
"1440","s__Ligilactobacillus_ruminis","Torulaspora globosa",0.121044436224193,0,"1","Bacter_fungi"
"1441","s__Ligilactobacillus_ruminis","s__Pseudobutyrivibrio_xylanivorans",0.323079300945408,0,"1","Bacter_Bacter"
"1442","s__Ligilactobacillus_ruminis","s__Roseburia_hominis",0.270425712864761,0,"1","Bacter_Bacter"
"1443","s__Ligilactobacillus_ruminis","s__Vescimonas_coprocola",-0.124622302087067,0.04,"-1","Bacter_Bacter"
"1444","s__Ligilactobacillus_ruminis","s__Vescimonas_fastidiosa",-0.131110396359789,0.01,"-1","Bacter_Bacter"
"1445","s__Mageeibacillus_indolicus","Sporothrix brasiliensis",-0.0921751343727126,0.04,"-1","Bacter_fungi"
"1446","s__Mageeibacillus_indolicus","Talaromyces amestolkiae",-0.110208152531453,0.02,"-1","Bacter_fungi"
"1447","s__Mageeibacillus_indolicus","Tolypocladium paradoxum",-0.130785701127824,0.03,"-1","Bacter_fungi"
"1448","s__Mageeibacillus_indolicus","Torulaspora globosa",-0.184291540118867,0,"-1","Bacter_fungi"
"1449","s__Mageeibacillus_indolicus","Verticillium longisporum",-0.111424427931915,0.02,"-1","Bacter_fungi"
"1450","s__Mageeibacillus_indolicus","s__Paenibacillus_larvae",0.187746460896629,0,"1","Bacter_Bacter"
"1451","s__Mageeibacillus_indolicus","s__Pseudobutyrivibrio_xylanivorans",0.184202261879017,0,"1","Bacter_Bacter"
"1452","s__Mageeibacillus_indolicus","s__Roseburia_hominis",0.149850688610952,0,"1","Bacter_Bacter"
"1453","s__Mageeibacillus_indolicus","s__Ruminococcus_albus",0.152005996318903,0.01,"1","Bacter_Bacter"
"1454","s__Mageeibacillus_indolicus","s__Ruminococcus_champanellensis",0.177237352416331,0,"1","Bacter_Bacter"
"1455","s__Mageeibacillus_indolicus","s__Vescimonas_coprocola",0.189202384193014,0.01,"1","Bacter_Bacter"
"1456","s__Mageeibacillus_indolicus","s__Vescimonas_fastidiosa",0.186857332025537,0,"1","Bacter_Bacter"
"1457","s__Odoribacter_splanchnicus","Talaromyces marneffei",-0.166216404622364,0.01,"-1","Bacter_fungi"
"1458","s__Vescimonas_coprocola","s__Odoribacter_splanchnicus",0.166998241762198,0.02,"1","Bacter_Bacter"
"1459","s__Vescimonas_fastidiosa","s__Odoribacter_splanchnicus",0.213759830195861,0,"1","Bacter_Bacter"
"1460","s__Olsenella_timonensis","Saccharomycodes ludwigii",-0.130326015318708,0.02,"-1","Bacter_fungi"
"1461","s__Olsenella_timonensis","Sporothrix brasiliensis",0.128415106045272,0.02,"1","Bacter_fungi"
"1462","s__Olsenella_timonensis","Talaromyces amestolkiae",-0.180931272857848,0,"-1","Bacter_fungi"
"1463","s__Olsenella_timonensis","Talaromyces marneffei",-0.155687686168019,0,"-1","Bacter_fungi"
"1464","s__Olsenella_timonensis","Tolypocladium paradoxum",-0.159110542052554,0.01,"-1","Bacter_fungi"
"1465","s__Olsenella_timonensis","Torulaspora globosa",-0.169602306993942,0,"-1","Bacter_fungi"
"1466","s__Olsenella_timonensis","s__Paenibacillus_larvae",0.223574345330324,0,"1","Bacter_Bacter"
"1467","s__Olsenella_timonensis","s__Pseudobutyrivibrio_xylanivorans",-0.114087634511271,0.02,"-1","Bacter_Bacter"
"1468","s__Ruminococcus_albus","s__Olsenella_timonensis",0.220340274029367,0,"1","Bacter_Bacter"
"1469","s__Olsenella_timonensis","s__Ruminococcus_bovis",0.153262000036754,0.02,"1","Bacter_Bacter"
"1470","s__Olsenella_timonensis","s__Ruminococcus_champanellensis",0.325297539856385,0,"1","Bacter_Bacter"
"1471","s__Starkeya_novella","s__Olsenella_timonensis",0.365527733021561,0,"1","Bacter_Bacter"
"1472","s__Olsenella_timonensis","s__Vescimonas_coprocola",0.273955830802354,0,"1","Bacter_Bacter"
"1473","s__Olsenella_timonensis","s__Vescimonas_fastidiosa",0.289005473470819,0,"1","Bacter_Bacter"
"1474","s__Paenibacillus_larvae","Saccharomycodes ludwigii",-0.173203061020015,0,"-1","Bacter_fungi"
"1475","s__Paenibacillus_larvae","Talaromyces amestolkiae",-0.181037864530569,0,"-1","Bacter_fungi"
"1476","s__Paenibacillus_larvae","Talaromyces marneffei",-0.184466776497413,0,"-1","Bacter_fungi"
"1477","s__Paenibacillus_larvae","Tolypocladium paradoxum",-0.261645491431203,0,"-1","Bacter_fungi"
"1478","s__Paenibacillus_larvae","Torulaspora globosa",-0.20241124057602,0,"-1","Bacter_fungi"
"1479","s__Pseudobutyrivibrio_xylanivorans","s__Paenibacillus_larvae",0.235306853107362,0,"1","Bacter_Bacter"
"1480","s__Paenibacillus_larvae","s__Roseburia_hominis",0.18020242469874,0,"1","Bacter_Bacter"
"1481","s__Ruminococcus_albus","s__Paenibacillus_larvae",0.414945868578961,0,"1","Bacter_Bacter"
"1482","s__Ruminococcus_bovis","s__Paenibacillus_larvae",0.221019262470639,0,"1","Bacter_Bacter"
"1483","s__Ruminococcus_champanellensis","s__Paenibacillus_larvae",0.310587849742778,0,"1","Bacter_Bacter"
"1484","s__Starkeya_novella","s__Paenibacillus_larvae",0.228987572597163,0,"1","Bacter_Bacter"
"1485","s__Paenibacillus_larvae","s__Vescimonas_coprocola",0.222204949680997,0,"1","Bacter_Bacter"
"1486","s__Paenibacillus_larvae","s__Vescimonas_fastidiosa",0.325704400103322,0,"1","Bacter_Bacter"
"1487","s__Pseudobutyrivibrio_xylanivorans","Sporothrix brasiliensis",-0.262047286211598,0,"-1","Bacter_fungi"
"1488","s__Pseudobutyrivibrio_xylanivorans","Stachybotrys chartarum",-0.286125608608781,0,"-1","Bacter_fungi"
"1489","s__Pseudobutyrivibrio_xylanivorans","Tolypocladium capitatum",-0.199833402748954,0,"-1","Bacter_fungi"
"1490","s__Pseudobutyrivibrio_xylanivorans","Tolypocladium paradoxum",-0.335737230013405,0,"-1","Bacter_fungi"
"1491","s__Pseudobutyrivibrio_xylanivorans","Verticillium longisporum",-0.0966445724786718,0.04,"-1","Bacter_fungi"
"1492","s__Pseudobutyrivibrio_xylanivorans","s__Roseburia_hominis",0.506434310042575,0,"1","Bacter_Bacter"
"1493","s__Ruminococcus_albus","s__Pseudobutyrivibrio_xylanivorans",0.22649587773873,0,"1","Bacter_Bacter"
"1494","s__Pseudobutyrivibrio_xylanivorans","s__Ruminococcus_bicirculans",0.12500336770289,0.04,"1","Bacter_Bacter"
"1495","s__Pseudobutyrivibrio_xylanivorans","s__Ruminococcus_bovis",0.190536741147634,0.01,"1","Bacter_Bacter"
"1496","s__Roseburia_hominis","Sporothrix brasiliensis",-0.161645664623312,0,"-1","Bacter_fungi"
