"","Var1","Var2","cor","p","direction","new_column"
"1253","s__Lachnoclostridium_phocaeense","s__Faecalibacterium_duncaniae",-0.244746234999667,0,"-1","Bacter_Bacter"
"1254","s__Faecalibacterium_duncaniae","s__Odoribacter_splanchnicus",0.108801622911287,0.01,"1","Bacter_Bacter"
"1255","s__Olsenella_timonensis","s__Faecalibacterium_duncaniae",-0.119973452298498,0.02,"-1","Bacter_Bacter"
"1256","s__Ruminococcus_albus","s__Faecalibacterium_duncaniae",-0.111564883185868,0,"-1","Bacter_Bacter"
"1257","s__Faecalibacterium_duncaniae","s__Ruminococcus_bicirculans",-0.137086895511475,0,"-1","Bacter_Bacter"
"1258","s__Ruminococcus_bovis","s__Faecalibacterium_duncaniae",-0.128478944517823,0.01,"-1","Bacter_Bacter"
"1259","s__Faecalibacterium_prausnitzii","Saccharomycodes ludwigii",-0.122627768882834,0,"-1","Bacter_fungi"
"1260","s__Faecalibacterium_prausnitzii","Sporothrix brasiliensis",-0.269536996560915,0,"-1","Bacter_fungi"
"1261","s__Faecalibacterium_prausnitzii","Stachybotrys chartarum",-0.130140359201129,0,"-1","Bacter_fungi"
"1262","s__Faecalibacterium_prausnitzii","Stemphylium lycopersici",-0.179974885566558,0,"-1","Bacter_fungi"
"1263","s__Faecalibacterium_prausnitzii","Talaromyces amestolkiae",0.233992027676877,0,"1","Bacter_fungi"
"1264","s__Faecalibacterium_prausnitzii","Talaromyces marneffei",0.15708483392682,0,"1","Bacter_fungi"
"1265","s__Faecalibacterium_prausnitzii","Tolypocladium paradoxum",0.370211942519804,0,"1","Bacter_fungi"
"1266","s__Faecalibacterium_prausnitzii","Torulaspora globosa",0.100191444198858,0.01,"1","Bacter_fungi"
"1267","s__Faecalitalea_cylindroides","s__Faecalibacterium_prausnitzii",-0.240489977829349,0,"-1","Bacter_Bacter"
"1268","s__Lachnoclostridium_phocaeense","s__Faecalibacterium_prausnitzii",-0.341686179191233,0,"-1","Bacter_Bacter"
"1269","s__Lachnospira_eligens","s__Faecalibacterium_prausnitzii",0.152853548175626,0.01,"1","Bacter_Bacter"
"1270","s__Olsenella_timonensis","s__Faecalibacterium_prausnitzii",-0.225015477135527,0,"-1","Bacter_Bacter"
"1271","s__Paenibacillus_larvae","s__Faecalibacterium_prausnitzii",-0.221160858483618,0,"-1","Bacter_Bacter"
"1272","s__Pseudobutyrivibrio_xylanivorans","s__Faecalibacterium_prausnitzii",0.169678050968673,0,"1","Bacter_Bacter"
"1273","s__Ruminococcus_albus","s__Faecalibacterium_prausnitzii",-0.161759698544063,0,"-1","Bacter_Bacter"
"1274","s__Ruminococcus_bovis","s__Faecalibacterium_prausnitzii",-0.140371559883141,0,"-1","Bacter_Bacter"
"1275","s__Ruminococcus_champanellensis","s__Faecalibacterium_prausnitzii",-0.266392791840088,0,"-1","Bacter_Bacter"
"1276","s__Vescimonas_coprocola","s__Faecalibacterium_prausnitzii",-0.21933493038974,0,"-1","Bacter_Bacter"
"1277","s__Vescimonas_fastidiosa","s__Faecalibacterium_prausnitzii",-0.245759126226552,0,"-1","Bacter_Bacter"
"1278","s__Faecalitalea_cylindroides","Sporothrix brasiliensis",0.14397801408609,0,"1","Bacter_fungi"
"1279","s__Faecalitalea_cylindroides","Stemphylium lycopersici",0.0911311352018439,0.01,"1","Bacter_fungi"
"1280","s__Faecalitalea_cylindroides","Talaromyces amestolkiae",-0.0934754633456262,0.03,"-1","Bacter_fungi"
"1281","s__Faecalitalea_cylindroides","Talaromyces marneffei",-0.144329968914126,0,"-1","Bacter_fungi"
"1282","s__Faecalitalea_cylindroides","Torulaspora globosa",-0.127009560089942,0,"-1","Bacter_fungi"
"1283","s__Faecalitalea_cylindroides","s__Klebsiella_pneumoniae",0.126629622175823,0,"1","Bacter_Bacter"
"1284","s__Lachnoclostridium_phocaeense","s__Faecalitalea_cylindroides",0.268920782726457,0,"1","Bacter_Bacter"
"1285","s__Faecalitalea_cylindroides","s__Lachnospira_eligens",-0.10898575089082,0.02,"-1","Bacter_Bacter"
"1286","s__Olsenella_timonensis","s__Faecalitalea_cylindroides",0.337609798169352,0,"1","Bacter_Bacter"
"1287","s__Paenibacillus_larvae","s__Faecalitalea_cylindroides",0.189111733491593,0,"1","Bacter_Bacter"
"1288","s__Pseudobutyrivibrio_xylanivorans","s__Faecalitalea_cylindroides",-0.142222085644983,0.01,"-1","Bacter_Bacter"
"1289","s__Ruminococcus_albus","s__Faecalitalea_cylindroides",0.160019558375618,0,"1","Bacter_Bacter"
"1290","s__Ruminococcus_bovis","s__Faecalitalea_cylindroides",0.147479223872494,0.01,"1","Bacter_Bacter"
"1291","s__Ruminococcus_champanellensis","s__Faecalitalea_cylindroides",0.197425563836656,0,"1","Bacter_Bacter"
"1292","s__Starkeya_novella","s__Faecalitalea_cylindroides",0.152787081540699,0,"1","Bacter_Bacter"
"1293","s__Faecalitalea_cylindroides","s__Vescimonas_coprocola",0.170610669353568,0,"1","Bacter_Bacter"
"1294","s__Faecalitalea_cylindroides","s__Vescimonas_fastidiosa",0.213305566455396,0,"1","Bacter_Bacter"
"1295","s__Klebsiella_pneumoniae","Sporothrix brasiliensis",0.10285427381252,0.02,"1","Bacter_fungi"
"1296","s__Klebsiella_pneumoniae","Talaromyces marneffei",-0.105563839598318,0.02,"-1","Bacter_fungi"
"1297","s__Lachnoclostridium_phocaeense","s__Klebsiella_pneumoniae",0.148628614756448,0,"1","Bacter_Bacter"
"1298","s__Olsenella_timonensis","s__Klebsiella_pneumoniae",0.252704031478657,0,"1","Bacter_Bacter"
"1299","s__Pseudobutyrivibrio_xylanivorans","s__Klebsiella_pneumoniae",-0.12860123128367,0.01,"-1","Bacter_Bacter"
"1300","s__Ruminococcus_champanellensis","s__Klebsiella_pneumoniae",0.134660078219884,0,"1","Bacter_Bacter"
"1301","s__Starkeya_novella","s__Klebsiella_pneumoniae",0.140068216322127,0,"1","Bacter_Bacter"
"1302","s__Klebsiella_pneumoniae","s__Vescimonas_coprocola",0.124233494526663,0,"1","Bacter_Bacter"
"1303","s__Lachnoclostridium_phocaeense","Stemphylium lycopersici",0.12519052202201,0.01,"1","Bacter_fungi"
"1304","s__Lachnoclostridium_phocaeense","Tolypocladium paradoxum",-0.185333323186101,0,"-1","Bacter_fungi"
"1305","s__Lachnoclostridium_phocaeense","s__Lachnospira_eligens",-0.140177711450279,0.01,"-1","Bacter_Bacter"
"1306","s__Lacrimispora_saccharolytica","s__Lachnoclostridium_phocaeense",0.267266197961119,0,"1","Bacter_Bacter"
"1307","s__Lachnoclostridium_phocaeense","s__Odoribacter_splanchnicus",-0.20215057409875,0,"-1","Bacter_Bacter"
"1308","s__Olsenella_timonensis","s__Lachnoclostridium_phocaeense",0.102932196643756,0.04,"1","Bacter_Bacter"
"1309","s__Paenibacillus_larvae","s__Lachnoclostridium_phocaeense",0.199102208093735,0,"1","Bacter_Bacter"
"1310","s__Lachnoclostridium_phocaeense","s__Roseburia_hominis",0.133156806517943,0,"1","Bacter_Bacter"
"1311","s__Ruminococcus_albus","s__Lachnoclostridium_phocaeense",0.220721674245946,0,"1","Bacter_Bacter"
"1312","s__Ruminococcus_bovis","s__Lachnoclostridium_phocaeense",0.135702776001466,0.02,"1","Bacter_Bacter"
"1313","s__Ruminococcus_champanellensis","s__Lachnoclostridium_phocaeense",0.121707435463319,0.02,"1","Bacter_Bacter"
"1314","s__Lachnospira_eligens","Saccharomycodes ludwigii",0.0969745897872307,0.02,"1","Bacter_fungi"
"1315","s__Lachnospira_eligens","Sporothrix brasiliensis",-0.126603484273911,0,"-1","Bacter_fungi"
"1316","s__Lachnospira_eligens","Stachybotrys chartarum",-0.143209788725396,0,"-1","Bacter_fungi"
"1317","s__Lachnospira_eligens","Stemphylium lycopersici",-0.101803554938714,0.01,"-1","Bacter_fungi"
"1318","s__Lachnospira_eligens","Tolypocladium capitatum",-0.078063668159559,0.04,"-1","Bacter_fungi"
"1319","s__Ligilactobacillus_ruminis","s__Lachnospira_eligens",0.182353274668342,0,"1","Bacter_Bacter"
"1320","s__Mageeibacillus_indolicus","s__Lachnospira_eligens",0.138114255403589,0,"1","Bacter_Bacter"
"1321","s__Olsenella_timonensis","s__Lachnospira_eligens",-0.170429127534729,0,"-1","Bacter_Bacter"
"1322","s__Pseudobutyrivibrio_xylanivorans","s__Lachnospira_eligens",0.327949116486898,0,"1","Bacter_Bacter"
"1323","s__Roseburia_hominis","s__Lachnospira_eligens",0.201658840109163,0,"1","Bacter_Bacter"
"1324","s__Ruminococcus_albus","s__Lachnospira_eligens",0.0969791254481794,0.02,"1","Bacter_Bacter"
"1325","s__Ruminococcus_bicirculans","s__Lachnospira_eligens",0.157902303612025,0.02,"1","Bacter_Bacter"
"1326","s__Lacrimispora_saccharolytica","Saccharomycodes ludwigii",0.0960123521583817,0.01,"1","Bacter_fungi"
"1327","s__Lacrimispora_saccharolytica","Stachybotrys chartarum",-0.164656510983165,0,"-1","Bacter_fungi"
"1328","s__Lacrimispora_saccharolytica","Tolypocladium capitatum",-0.113048399198509,0,"-1","Bacter_fungi"
"1329","s__Lacrimispora_saccharolytica","Tolypocladium paradoxum",-0.116196337382705,0.03,"-1","Bacter_fungi"
"1330","s__Lacrimispora_saccharolytica","Torulaspora globosa",0.116223754758493,0.02,"1","Bacter_fungi"
"1331","s__Lacrimispora_saccharolytica","s__Odoribacter_splanchnicus",-0.131796878005347,0.01,"-1","Bacter_Bacter"
"1332","s__Olsenella_timonensis","s__Lacrimispora_saccharolytica",-0.118311465574478,0.01,"-1","Bacter_Bacter"
"1333","s__Lacrimispora_saccharolytica","s__Paenibacillus_larvae",0.106344527475929,0,"1","Bacter_Bacter"
"1334","s__Pseudobutyrivibrio_xylanivorans","s__Lacrimispora_saccharolytica",0.216166159793639,0,"1","Bacter_Bacter"
"1335","s__Lacrimispora_saccharolytica","s__Roseburia_hominis",0.154399202708848,0,"1","Bacter_Bacter"
"1336","s__Lacrimispora_saccharolytica","s__Ruminococcus_bicirculans",-0.197794217059599,0,"-1","Bacter_Bacter"
"1337","s__Ligilactobacillus_ruminis","Sporothrix brasiliensis",-0.158713699428351,0,"-1","Bacter_fungi"
"1338","s__Ligilactobacillus_ruminis","Stachybotrys chartarum",-0.152559877099414,0,"-1","Bacter_fungi"
"1339","s__Ligilactobacillus_ruminis","Talaromyces marneffei",0.117878190955659,0,"1","Bacter_fungi"
"1340","s__Ligilactobacillus_ruminis","Torulaspora globosa",0.165678697156673,0,"1","Bacter_fungi"
"1341","s__Ligilactobacillus_ruminis","Verticillium longisporum",-0.0883656345560168,0.03,"-1","Bacter_fungi"
"1342","s__Mageeibacillus_indolicus","s__Ligilactobacillus_ruminis",0.147664542809991,0,"1","Bacter_Bacter"
"1343","s__Ligilactobacillus_ruminis","s__Olsenella_timonensis",-0.104830174752348,0.02,"-1","Bacter_Bacter"
"1344","s__Ligilactobacillus_ruminis","s__Pseudobutyrivibrio_xylanivorans",0.420549539088483,0,"1","Bacter_Bacter"
"1345","s__Ligilactobacillus_ruminis","s__Roseburia_hominis",0.207878607653217,0,"1","Bacter_Bacter"
"1346","s__Ligilactobacillus_ruminis","s__Starkeya_novella",-0.216413611882707,0,"-1","Bacter_Bacter"
"1347","s__Ligilactobacillus_ruminis","s__Vescimonas_fastidiosa",-0.169851218179484,0,"-1","Bacter_Bacter"
"1348","s__Mageeibacillus_indolicus","Talaromyces amestolkiae",-0.141061669259008,0.01,"-1","Bacter_fungi"
"1349","s__Mageeibacillus_indolicus","Tolypocladium paradoxum",-0.167685650360503,0,"-1","Bacter_fungi"
"1350","s__Mageeibacillus_indolicus","Verticillium longisporum",-0.126719951339938,0,"-1","Bacter_fungi"
"1351","s__Mageeibacillus_indolicus","s__Paenibacillus_larvae",0.210199786583654,0,"1","Bacter_Bacter"
"1352","s__Mageeibacillus_indolicus","s__Pseudobutyrivibrio_xylanivorans",0.295200082258977,0,"1","Bacter_Bacter"
"1353","s__Mageeibacillus_indolicus","s__Roseburia_hominis",0.140369340094952,0,"1","Bacter_Bacter"
"1354","s__Mageeibacillus_indolicus","s__Ruminococcus_albus",0.171055852540027,0,"1","Bacter_Bacter"
"1355","s__Mageeibacillus_indolicus","s__Ruminococcus_champanellensis",0.14250836113392,0,"1","Bacter_Bacter"
"1356","s__Mageeibacillus_indolicus","s__Vescimonas_coprocola",0.11731684182129,0.01,"1","Bacter_Bacter"
"1357","s__Mageeibacillus_indolicus","s__Vescimonas_fastidiosa",0.150007333950721,0.01,"1","Bacter_Bacter"
"1358","s__Odoribacter_splanchnicus","Talaromyces amestolkiae",-0.103631376452046,0.04,"-1","Bacter_fungi"
"1359","s__Paenibacillus_larvae","s__Odoribacter_splanchnicus",0.113901958371596,0.03,"1","Bacter_Bacter"
"1360","s__Pseudobutyrivibrio_xylanivorans","s__Odoribacter_splanchnicus",-0.182956350991236,0,"-1","Bacter_Bacter"
"1361","s__Ruminococcus_bovis","s__Odoribacter_splanchnicus",-0.204096987808301,0,"-1","Bacter_Bacter"
"1362","s__Starkeya_novella","s__Odoribacter_splanchnicus",0.211687343212207,0,"1","Bacter_Bacter"
"1363","s__Vescimonas_coprocola","s__Odoribacter_splanchnicus",0.215967396677589,0,"1","Bacter_Bacter"
"1364","s__Vescimonas_fastidiosa","s__Odoribacter_splanchnicus",0.197936932933323,0,"1","Bacter_Bacter"
"1365","s__Olsenella_timonensis","Saccharomycodes ludwigii",-0.105329663310659,0.02,"-1","Bacter_fungi"
"1366","s__Olsenella_timonensis","Sporothrix brasiliensis",0.210298555948746,0,"1","Bacter_fungi"
"1367","s__Olsenella_timonensis","Stachybotrys chartarum",0.199584057491602,0,"1","Bacter_fungi"
"1368","s__Olsenella_timonensis","Talaromyces amestolkiae",-0.161030453028209,0,"-1","Bacter_fungi"
"1369","s__Olsenella_timonensis","Talaromyces marneffei",-0.159489302030779,0,"-1","Bacter_fungi"
"1370","s__Olsenella_timonensis","Tolypocladium capitatum",0.130583780212895,0,"1","Bacter_fungi"
"1371","s__Olsenella_timonensis","Tolypocladium paradoxum",-0.0917945981332499,0.03,"-1","Bacter_fungi"
"1372","s__Olsenella_timonensis","Torulaspora globosa",-0.18239767431594,0,"-1","Bacter_fungi"
"1373","s__Olsenella_timonensis","s__Paenibacillus_larvae",0.281594306050864,0,"1","Bacter_Bacter"
"1374","s__Olsenella_timonensis","s__Pseudobutyrivibrio_xylanivorans",-0.343843401632788,0,"-1","Bacter_Bacter"
"1375","s__Olsenella_timonensis","s__Roseburia_hominis",-0.125624409566471,0.02,"-1","Bacter_Bacter"
"1376","s__Ruminococcus_albus","s__Olsenella_timonensis",0.160063195752485,0,"1","Bacter_Bacter"
"1377","s__Olsenella_timonensis","s__Ruminococcus_champanellensis",0.323040704914321,0,"1","Bacter_Bacter"
"1378","s__Starkeya_novella","s__Olsenella_timonensis",0.331728231420398,0,"1","Bacter_Bacter"
"1379","s__Olsenella_timonensis","s__Vescimonas_coprocola",0.268727438942372,0,"1","Bacter_Bacter"
"1380","s__Olsenella_timonensis","s__Vescimonas_fastidiosa",0.282023310868339,0,"1","Bacter_Bacter"
"1381","s__Paenibacillus_larvae","Saccharomycodes ludwigii",-0.139414520249826,0,"-1","Bacter_fungi"
"1382","s__Paenibacillus_larvae","Talaromyces amestolkiae",-0.0919349946537508,0.02,"-1","Bacter_fungi"
"1383","s__Paenibacillus_larvae","Talaromyces marneffei",-0.218514977866173,0,"-1","Bacter_fungi"
"1384","s__Paenibacillus_larvae","Tolypocladium paradoxum",-0.283590274110306,0,"-1","Bacter_fungi"
"1385","s__Paenibacillus_larvae","Torulaspora globosa",-0.142431953044326,0,"-1","Bacter_fungi"
"1386","s__Paenibacillus_larvae","s__Roseburia_hominis",0.130716431937265,0.01,"1","Bacter_Bacter"
"1387","s__Ruminococcus_albus","s__Paenibacillus_larvae",0.451054607464135,0,"1","Bacter_Bacter"
"1388","s__Ruminococcus_champanellensis","s__Paenibacillus_larvae",0.405974608844746,0,"1","Bacter_Bacter"
"1389","s__Starkeya_novella","s__Paenibacillus_larvae",0.343870960504073,0,"1","Bacter_Bacter"
"1390","s__Paenibacillus_larvae","s__Vescimonas_coprocola",0.15348422532705,0,"1","Bacter_Bacter"
"1391","s__Paenibacillus_larvae","s__Vescimonas_fastidiosa",0.306513114987086,0,"1","Bacter_Bacter"
"1392","s__Pseudobutyrivibrio_xylanivorans","Sporothrix brasiliensis",-0.341874156539737,0,"-1","Bacter_fungi"
"1393","s__Pseudobutyrivibrio_xylanivorans","Stachybotrys chartarum",-0.295700968220572,0,"-1","Bacter_fungi"
"1394","s__Pseudobutyrivibrio_xylanivorans","Stemphylium lycopersici",-0.097136968329878,0.02,"-1","Bacter_fungi"
"1395","s__Pseudobutyrivibrio_xylanivorans","Talaromyces amestolkiae",0.102819934657877,0.01,"1","Bacter_fungi"
"1396","s__Pseudobutyrivibrio_xylanivorans","Talaromyces marneffei",0.322755009513035,0,"1","Bacter_fungi"
"1397","s__Pseudobutyrivibrio_xylanivorans","Tolypocladium capitatum",-0.171559344724646,0,"-1","Bacter_fungi"
"1398","s__Pseudobutyrivibrio_xylanivorans","Tolypocladium paradoxum",-0.182512766980709,0,"-1","Bacter_fungi"
"1399","s__Pseudobutyrivibrio_xylanivorans","Torulaspora globosa",0.151368944722998,0,"1","Bacter_fungi"
"1400","s__Pseudobutyrivibrio_xylanivorans","Verticillium longisporum",-0.204732627868159,0,"-1","Bacter_fungi"
"1401","s__Pseudobutyrivibrio_xylanivorans","s__Roseburia_hominis",0.342111306110702,0,"1","Bacter_Bacter"
"1402","s__Ruminococcus_albus","s__Pseudobutyrivibrio_xylanivorans",0.155015594962566,0,"1","Bacter_Bacter"
"1403","s__Pseudobutyrivibrio_xylanivorans","s__Ruminococcus_champanellensis",-0.270333290192585,0,"-1","Bacter_Bacter"
"1404","s__Starkeya_novella","s__Pseudobutyrivibrio_xylanivorans",-0.333987237530519,0,"-1","Bacter_Bacter"
"1405","s__Pseudobutyrivibrio_xylanivorans","s__Vescimonas_coprocola",-0.264781749959691,0,"-1","Bacter_Bacter"
"1406","s__Pseudobutyrivibrio_xylanivorans","s__Vescimonas_fastidiosa",-0.348283223014218,0,"-1","Bacter_Bacter"
"1407","s__Roseburia_hominis","Stachybotrys chartarum",-0.195199769290644,0,"-1","Bacter_fungi"
"1408","s__Roseburia_hominis","Talaromyces amestolkiae",0.105288091122414,0.01,"1","Bacter_fungi"
"1409","s__Roseburia_hominis","Torulaspora globosa",0.192389700414489,0,"1","Bacter_fungi"
"1410","s__Roseburia_hominis","Verticillium longisporum",-0.131038536198745,0,"-1","Bacter_fungi"
"1411","s__Ruminococcus_albus","s__Roseburia_hominis",0.165297952242633,0,"1","Bacter_Bacter"
"1412","s__Ruminococcus_albus","Saccharomycodes ludwigii",-0.111892328046008,0.01,"-1","Bacter_fungi"
"1413","s__Ruminococcus_albus","Talaromyces marneffei",-0.216817273314084,0,"-1","Bacter_fungi"
"1414","s__Ruminococcus_albus","Tolypocladium paradoxum",-0.230391295222108,0,"-1","Bacter_fungi"
"1415","s__Ruminococcus_albus","Verticillium longisporum",-0.106785846677078,0.03,"-1","Bacter_fungi"
"1416","s__Ruminococcus_albus","s__Ruminococcus_bicirculans",0.358283077169815,0,"1","Bacter_Bacter"
"1417","s__Ruminococcus_albus","s__Ruminococcus_bovis",0.293958662991654,0,"1","Bacter_Bacter"
"1418","s__Ruminococcus_albus","s__Ruminococcus_champanellensis",0.474118624688447,0,"1","Bacter_Bacter"
"1419","s__Ruminococcus_albus","s__Vescimonas_fastidiosa",0.216026691719119,0,"1","Bacter_Bacter"
"1420","s__Ruminococcus_bicirculans","Saccharomycodes ludwigii",-0.134282219198374,0,"-1","Bacter_fungi"
"1421","s__Ruminococcus_champanellensis","s__Ruminococcus_bicirculans",0.323711053184894,0,"1","Bacter_Bacter"
"1422","s__Vescimonas_fastidiosa","s__Ruminococcus_bicirculans",0.127667825455134,0.02,"1","Bacter_Bacter"
"1423","s__Ruminococcus_champanellensis","Saccharomycodes ludwigii",-0.0895118415199515,0.01,"-1","Bacter_fungi"
"1424","s__Ruminococcus_champanellensis","Sporothrix brasiliensis",0.16867086469471,0.01,"1","Bacter_fungi"
"1425","s__Ruminococcus_champanellensis","Stachybotrys chartarum",0.120278385021409,0,"1","Bacter_fungi"
"1426","s__Ruminococcus_champanellensis","Talaromyces amestolkiae",-0.174980590726892,0,"-1","Bacter_fungi"
"1427","s__Ruminococcus_champanellensis","Talaromyces marneffei",-0.285557313435429,0,"-1","Bacter_fungi"
"1428","s__Ruminococcus_champanellensis","Tolypocladium capitatum",0.149114719837263,0.01,"1","Bacter_fungi"
"1429","s__Ruminococcus_champanellensis","Tolypocladium paradoxum",-0.174730326521734,0,"-1","Bacter_fungi"
"1430","s__Ruminococcus_champanellensis","Torulaspora globosa",-0.164676653158114,0,"-1","Bacter_fungi"
"1431","s__Starkeya_novella","s__Ruminococcus_champanellensis",0.260797941499748,0,"1","Bacter_Bacter"
"1432","s__Ruminococcus_champanellensis","s__Vescimonas_coprocola",0.471231572418953,0,"1","Bacter_Bacter"
"1433","s__Ruminococcus_champanellensis","s__Vescimonas_fastidiosa",0.623169250268233,0,"1","Bacter_Bacter"
"1434","s__Starkeya_novella","Saccharomycodes ludwigii",-0.116451781027689,0.01,"-1","Bacter_fungi"
"1435","s__Starkeya_novella","Sporothrix brasiliensis",0.163459095845799,0,"1","Bacter_fungi"
"1436","s__Starkeya_novella","Stachybotrys chartarum",0.183416961128374,0,"1","Bacter_fungi"
"1437","s__Starkeya_novella","Talaromyces amestolkiae",-0.123944264450565,0.02,"-1","Bacter_fungi"
"1438","s__Starkeya_novella","Talaromyces marneffei",-0.256519432097406,0,"-1","Bacter_fungi"
"1439","s__Starkeya_novella","Tolypocladium capitatum",0.0871353447995703,0.03,"1","Bacter_fungi"
"1440","s__Starkeya_novella","Verticillium longisporum",0.130914363815145,0,"1","Bacter_fungi"
"1441","s__Starkeya_novella","s__Vescimonas_coprocola",0.239954815958282,0,"1","Bacter_Bacter"
"1442","s__Starkeya_novella","s__Vescimonas_fastidiosa",0.351137708708868,0,"1","Bacter_Bacter"
"1443","s__Vescimonas_coprocola","Sporothrix brasiliensis",0.205664429713025,0,"1","Bacter_fungi"
"1444","s__Vescimonas_coprocola","Stachybotrys chartarum",0.18743826494124,0,"1","Bacter_fungi"
"1445","s__Vescimonas_coprocola","Talaromyces amestolkiae",-0.168834670803956,0,"-1","Bacter_fungi"
"1446","s__Vescimonas_coprocola","Talaromyces marneffei",-0.186040978523167,0,"-1","Bacter_fungi"
"1447","s__Vescimonas_coprocola","Torulaspora globosa",-0.128435899090895,0,"-1","Bacter_fungi"
"1448","s__Vescimonas_fastidiosa","s__Vescimonas_coprocola",0.641319249339048,0,"1","Bacter_Bacter"
"1449","s__Vescimonas_fastidiosa","Saccharomycodes ludwigii",-0.102103542954049,0.01,"-1","Bacter_fungi"
"1450","s__Vescimonas_fastidiosa","Sporothrix brasiliensis",0.235730988604906,0,"1","Bacter_fungi"
"1451","s__Vescimonas_fastidiosa","Stachybotrys chartarum",0.18716591224251,0,"1","Bacter_fungi"
"1452","s__Vescimonas_fastidiosa","Talaromyces amestolkiae",-0.203982928023072,0,"-1","Bacter_fungi"
"1453","s__Vescimonas_fastidiosa","Talaromyces marneffei",-0.277764045762473,0,"-1","Bacter_fungi"
"1454","s__Vescimonas_fastidiosa","Tolypocladium capitatum",0.193848398596475,0,"1","Bacter_fungi"
"1455","s__Vescimonas_fastidiosa","Torulaspora globosa",-0.218046579433122,0,"-1","Bacter_fungi"
"1456","s__[Ruminococcus]_torques","Sporothrix brasiliensis",-0.178350370188963,0.01,"-1","Bacter_fungi"
"1457","s__[Ruminococcus]_torques","Stachybotrys chartarum",-0.237677526650986,0,"-1","Bacter_fungi"
"1458","s__[Ruminococcus]_torques","Talaromyces marneffei",0.0803365956751655,0.04,"1","Bacter_fungi"
"1459","s__[Ruminococcus]_torques","Tolypocladium paradoxum",-0.14341129302813,0,"-1","Bacter_fungi"
"1460","s__[Ruminococcus]_torques","Verticillium longisporum",-0.102538444388467,0.04,"-1","Bacter_fungi"
"1461","s__Anaerostipes_hadrus","s__[Ruminococcus]_torques",0.344969620968165,0,"1","Bacter_Bacter"
"1462","s__Blautia_pseudococcoides","s__[Ruminococcus]_torques",0.287956243136063,0,"1","Bacter_Bacter"
"1463","s__Butyrivibrio_hungatei","s__[Ruminococcus]_torques",0.324886166561854,0,"1","Bacter_Bacter"
"1464","s__[Ruminococcus]_torques","s__Coprococcus_comes",0.2936785133008,0,"1","Bacter_Bacter"
"1465","s__Coprococcus_eutactus","s__[Ruminococcus]_torques",0.212553206401138,0,"1","Bacter_Bacter"
"1466","s__[Ruminococcus]_torques","s__Dorea_longicatena",0.360586204476391,0,"1","Bacter_Bacter"
"1467","s__Edwardsiella_anguillarum","s__[Ruminococcus]_torques",-0.170118753738658,0,"-1","Bacter_Bacter"
"1468","s__Eubacterium_sp._c-25","s__[Ruminococcus]_torques",0.118235366337506,0.01,"1","Bacter_Bacter"
"1469","s__Faecalibacillus_intestinalis","s__[Ruminococcus]_torques",0.23444735749748,0,"1","Bacter_Bacter"
"1470","s__Lachnoclostridium_phocaeense","s__[Ruminococcus]_torques",0.138047011820547,0,"1","Bacter_Bacter"
"1471","s__Lacrimispora_saccharolytica","s__[Ruminococcus]_torques",0.158861360498258,0,"1","Bacter_Bacter"
"1472","s__Ligilactobacillus_ruminis","s__[Ruminococcus]_torques",0.20836135920605,0,"1","Bacter_Bacter"
"1473","s__Mageeibacillus_indolicus","s__[Ruminococcus]_torques",0.121063544274254,0.03,"1","Bacter_Bacter"
"1474","s__Olsenella_timonensis","s__[Ruminococcus]_torques",-0.161448713034677,0,"-1","Bacter_Bacter"
"1475","s__Pseudobutyrivibrio_xylanivorans","s__[Ruminococcus]_torques",0.316606788316567,0,"1","Bacter_Bacter"
"1476","s__[Ruminococcus]_torques","s__Roseburia_hominis",0.133225892380802,0,"1","Bacter_Bacter"
"1477","s__Starkeya_novella","s__[Ruminococcus]_torques",-0.242298738622137,0,"-1","Bacter_Bacter"
"1478","s__Vescimonas_fastidiosa","s__[Ruminococcus]_torques",-0.14631313378183,0,"-1","Bacter_Bacter"
